fid,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,number,type,distance,angle,x,y,u_x,u_z
1,New file 1,,,,,,,,,,,,3442,285.925240456463,672017.1631439812,5266364.0764551144,2400.16314398113,2172.92354488559
1,New file 1,,,,,,,,,,,,3444,285.925240456463,672015.2399029228,5266364.6252208492,2398.23990292265,2172.37477915082
1,New file 1,,,,,,,,,,,,3446,285.925240456463,672013.3166618642,5266365.1739865830,2396.31666186417,2171.82601341698
1,New file 1,,,,,,,,,,,,3448,285.925240456463,672011.3934208058,5266365.7227523178,2394.39342080569,2171.27724768221
1,New file 1,,,,,,,,,,,,3450,285.925240456463,672009.4701797472,5266366.2715180516,2392.47017974721,2170.72848194838
1,New file 1,,,,,,,,,,,,3452,285.925240456463,672007.5469386888,5266366.8202837855,2390.54693868873,2170.17971621454
1,New file 1,,,,,,,,,,,,3454,285.925240456463,672005.6236976302,5266367.3690495202,2388.62369763025,2169.63095047977
1,New file 1,,,,,,,,,,,,3456,285.925240456463,672003.7004565720,5266367.9178152541,2386.70045657188,2169.08218474593
1,New file 1,,,,,,,,,,,,3458,301.250328194095,672001.9014396372,5266368.7510840967,2384.90143963706,2168.24891590327
1,New file 1,,,,,,,,,,,,3460,301.250328194095,672000.1916218390,5266369.7886404069,2383.19162183895,2167.21135959309
1,New file 1,,,,,,,,,,,,3462,301.250328194095,671998.4818040408,5266370.8261967180,2381.48180404073,2166.17380328197
1,New file 1,,,,,,,,,,,,3464,301.250328194095,671996.7719862426,5266371.8637530282,2379.77198624262,2165.13624697179
1,New file 1,,,,,,,,,,,,3466,239.424243964096,671995.0599217720,5266372.5196648929,2378.05992177199,2164.48033510707
1,New file 1,,,,,,,,,,,,3468,239.424243964096,671993.3380070836,5266371.5023105768,2376.33800708363,2165.49768942315
1,New file 1,,,,,,,,,,,,3470,239.424243964096,671991.6160923954,5266370.4849562598,2374.61609239527,2166.51504374016
1,New file 1,,,,,,,,,,,,3472,239.424243964096,671989.8941777068,5266369.4676019428,2372.8941777068,2167.53239805717
1,New file 1,,,,,,,,,,,,3474,239.424243964096,671988.1722630184,5266368.4502476258,2371.17226301844,2168.54975237418
1,New file 1,,,,,,,,,,,,3476,289.171933217536,671986.2951363384,5266368.9873921946,2369.29513633845,2168.01260780543
1,New file 1,,,,,,,,,,,,3478,289.171933217536,671984.4060616288,5266369.6442001890,2367.40606162883,2167.35579981096
1,New file 1,,,,,,,,,,,,3480,257.857772456304,671982.4884956036,5266369.8371526757,2365.48849560355,2167.16284732427
1,New file 1,,,,,,,,,,,,3482,257.857772456304,671980.5332386430,5266369.4164743926,2363.53323864297,2167.58352560736
1,New file 1,,,,,,,,,,,,3484,257.857772456304,671978.5779816824,5266368.9957961095,2361.57798168238,2168.00420389045
1,New file 1,,,,,,,,,,,,3486,257.857772456304,671976.6227247218,5266368.5751178265,2359.62272472167,2168.42488217354
1,New file 1,,,,,,,,,,,,3488,257.857772456304,671974.6674677612,5266368.1544395434,2357.66746776109,2168.84556045663
1,New file 1,,,,,,,,,,,,3490,257.857772456304,671972.7122108006,5266367.7337612594,2355.7122108005,2169.26623874065
1,New file 1,,,,,,,,,,,,3492,269.333546385458,671970.7296988412,5266367.5559007032,2353.72969884111,2169.44409929682
1,New file 1,,,,,,,,,,,,3494,269.333546385458,671968.7298341386,5266367.5326376073,2351.72983413853,2169.46736239269
1,New file 1,,,,,,,,,,,,3496,269.333546385458,671966.7299694362,5266367.5093745124,2349.72996943607,2169.49062548764
1,New file 1,,,,,,,,,,,,3498,269.333546385458,671964.7301047336,5266367.4861114174,2347.73010473349,2169.51388858259
1,New file 1,,,,,,,,,,,,3500,269.333546385458,671962.7302400310,5266367.4628483225,2345.73024003103,2169.53715167753
1,New file 1,,,,,,,,,,,,3502,269.333546385458,671960.7303753286,5266367.4395852266,2343.73037532845,2169.56041477341
1,New file 1,,,,,,,,,,,,3504,294.781848554135,671958.7967735128,5266367.7265281407,2341.79677351285,2169.27347185928
1,New file 1,,,,,,,,,,,,3506,294.781848554135,671956.9809528800,5266368.5648570908,2339.98095288,2168.43514290918
1,New file 1,,,,,,,,,,,,3508,294.781848554135,671955.1651322471,5266369.4031860409,2338.16513224714,2167.59681395907
1,New file 1,,,,,,,,,,,,3510,294.781848554135,671953.3493116142,5266370.2415149920,2336.34931161418,2166.75848500803
1,New file 1,,,,,,,,,,,,3512,260.998657390509,671951.4149464178,5266370.2244704813,2334.41494641767,2166.77552951872
1,New file 1,,,,,,,,,,,,3514,260.998657390509,671949.4395770684,5266369.9115552623,2332.43957706844,2167.08844473772
1,New file 1,,,,,,,,,,,,3516,260.998657390509,671947.4642077194,5266369.5986400433,2330.46420771931,2167.40135995671
1,New file 1,,,,,,,,,,,,3518,260.998657390509,671945.4888383702,5266369.2857248243,2328.48883837007,2167.71427517571
1,New file 1,,,,,,,,,,,,3520,298.177877293297,671943.5936848036,5266369.4476651214,2326.59368480358,2167.55233487859
1,New file 1,,,,,,,,,,,,3522,298.177877293297,671941.8307131140,5266370.3920860142,2324.83071311389,2166.60791398585
1,New file 1,,,,,,,,,,,,3524,9.26693344041785,671941.7664681379,5266372.1752435565,2324.76646813774,2164.8247564435
1,New file 1,,,,,,,,,,,,3526,253.980214198368,671941.5737457928,5266373.5697985692,2324.57374579285,2163.43020143081
1,New file 1,,,,,,,,,,,,3528,253.980214198368,671939.6514128860,5266373.0178599898,2322.65141288587,2163.98214001022
1,New file 1,,,,,,,,,,,,3530,303.794661860049,671937.7833798697,5266372.8131713467,2320.78337986954,2164.18682865333
1,New file 1,,,,,,,,,,,,3532,303.794661860049,671936.1213072801,5266373.9256077297,2319.12130728015,2163.0743922703
1,New file 1,,,,,,,,,,,,3534,284.427123890059,671934.2207099558,5266374.5050872499,2317.22070995567,2162.49491275009
1,New file 1,,,,,,,,,,,,3536,261.6663398771,671932.2810490348,5266374.9520878121,2315.28104903479,2162.04791218787
1,New file 1,,,,,,,,,,,,3538,261.6663398771,671930.3021674110,5266374.6622128068,2313.30216741096,2162.33778719325
1,New file 1,,,,,,,,,,,,3540,261.6663398771,671928.3232857870,5266374.3723378014,2311.32328578702,2162.62766219862
1,New file 1,,,,,,,,,,,,3542,316.230521635389,671926.4541203412,5266374.4020358101,2309.45412034111,2162.59796418995
1,New file 1,,,,,,,,,,,,3544,284.124508363532,671924.7869368186,5266375.3584656548,2307.78693681851,2161.64153434522
1,New file 1,,,,,,,,,,,,3546,284.124508363532,671922.8474013788,5266375.8465253627,2305.84740137879,2161.15347463731
1,New file 1,,,,,,,,,,,,3548,284.124508363532,671920.9078659392,5266376.3345850706,2303.9078659392,2160.66541492939
1,New file 1,,,,,,,,,,,,3550,239.718005685791,671919.1071823929,5266375.8444189532,2302.10718239273,2161.15558104683
1,New file 1,,,,,,,,,,,,3552,239.718005685791,671917.3800742726,5266374.8359064143,2300.38007427263,2162.16409358568
1,New file 1,,,,,,,,,,,,3554,239.718005685791,671915.6529661526,5266373.8273938755,2298.65296615253,2163.17260612454
1,New file 1,,,,,,,,,,,,3556,311.909324351624,671913.7478550409,5266373.9081218475,2296.74785504094,2163.09187815245
1,New file 1,,,,,,,,,,,,3558,311.909324351624,671912.2594493352,5266375.2440292006,2295.25944933516,2161.75597079936
1,New file 1,,,,,,,,,,,,3560,311.909324351624,671910.7710436294,5266376.5799365537,2293.77104362939,2160.42006344628
1,New file 1,,,,,,,,,,,,3562,311.909324351624,671909.2826379236,5266377.9158439059,2292.28263792361,2159.08415609412
1,New file 1,,,,,,,,,,,,3564,311.909324351624,671907.7942322178,5266379.2517512590,2290.79423221783,2157.74824874103
1,New file 1,,,,,,,,,,,,3566,311.909324351624,671906.3058265120,5266380.5876586111,2289.30582651205,2156.41234138887
1,New file 1,,,,,,,,,,,,3568,279.215590765757,671904.5508276800,5266381.3662062641,2287.55082767992,2155.63379373588
1,New file 1,,,,,,,,,,,,3570,184.41921517074,671903.7905000850,5266380.1430032067,2286.79050008487,2156.8569967933
1,New file 1,,,,,,,,,,,,3572,184.41921517074,671903.6363932783,5266378.1489492720,2286.63639327814,2158.851050728
1,New file 1,,,,,,,,,,,,3574,283.341533965271,671902.5101404540,5266377.4870815398,2285.51014045393,2159.51291846018
1,New file 1,,,,,,,,,,,,3576,283.341533965271,671900.5641167478,5266377.9485918172,2283.56411674782,2159.05140818283
1,New file 1,,,,,,,,,,,,3578,283.341533965271,671898.6180930418,5266378.4101020936,2281.61809304182,2158.58989790641
1,New file 1,,,,,,,,,,,,3580,266.227318783512,671896.6239352610,5266378.2965243673,2279.62393526093,2158.7034756327
1,New file 1,,,,,,,,,,,,3582,266.227318783512,671894.6282693520,5266378.1649280908,2277.62826935202,2158.83507190924
1,New file 1,,,,,,,,,,,,3584,266.227318783512,671892.6326034432,5266378.0333318142,2275.63260344311,2158.96666818578
1,New file 1,,,,,,,,,,,,3586,340.366590263127,671891.8519550768,5266379.7516372427,2274.85195507668,2157.24836275727
1,New file 1,,,,,,,,,,,,3588,285.380822430905,671890.4588253470,5266380.8586198799,2273.45882534701,2156.14138012007
1,New file 1,,,,,,,,,,,,3590,285.380822430905,671888.5304568772,5266381.3890866973,2271.53045687708,2155.61091330275
1,New file 1,,,,,,,,,,,,3592,285.380822430905,671886.6020884071,5266381.9195535146,2269.60208840715,2155.08044648543
1,New file 1,,,,,,,,,,,,3594,285.380822430905,671884.6737199372,5266382.4500203319,2267.67371993721,2154.54997966811
1,New file 1,,,,,,,,,,,,3596,335.235591209347,671883.3955129771,5266383.7469087131,2266.39551297715,2153.25309128687
1,New file 1,,,,,,,,,,,,3598,335.235591209347,671882.5577367675,5266385.5629844330,2265.55773676734,2151.43701556697
1,New file 1,,,,,,,,,,,,3600,335.235591209347,671881.7199605576,5266387.3790601538,2264.71996055753,2149.62093984615
1,New file 1,,,,,,,,,,,,3602,335.235591209347,671880.8821843478,5266389.1951358737,2263.88218434772,2147.80486412626
1,New file 1,,,,,,,,,,,,3604,335.235591209347,671880.0444081380,5266391.0112115946,2263.04440813791,2145.98878840543
1,New file 1,,,,,,,,,,,,3606,335.235591209347,671879.2066319282,5266392.8272873154,2262.2066319281,2144.17271268461
1,New file 1,,,,,,,,,,,,3608,335.235591209347,671878.3688557184,5266394.6433630353,2261.36885571829,2142.35663696472
1,New file 1,,,,,,,,,,,,3610,335.235591209347,671877.5310795086,5266396.4594387561,2260.53107950848,2140.54056124389
1,New file 1,,,,,,,,,,,,3612,335.235591209347,671876.6933032988,5266398.2755144760,2259.69330329867,2138.724485524
1,New file 1,,,,,,,,,,,,3614,260.554450124995,671875.3197608584,5266399.0794911878,2258.31976085843,2137.92050881218
1,New file 1,,,,,,,,,,,,3616,260.554450124995,671873.3468768456,5266398.7512707263,2256.34687684546,2138.24872927368
1,New file 1,,,,,,,,,,,,3618,341.562381396711,671871.3768234730,5266398.4277503807,2254.37682347291,2138.57224961929
1,New file 1,,,,,,,,,,,,3620,341.562381396711,671870.7442795309,5266400.3250875045,2253.74427953095,2136.67491249554
1,New file 1,,,,,,,,,,,,3622,341.562381396711,671870.1117355890,5266402.2224246282,2253.11173558899,2134.77757537179
1,New file 1,,,,,,,,,,,,3624,249.500426721388,671868.3473003664,5266401.7500458257,2251.34730036627,2135.24995417427
1,New file 1,,,,,,,,,,,,3626,334.747256260921,671867.3696809351,5266403.2529318295,2250.36968093493,2133.74706817046
1,New file 1,,,,,,,,,,,,3628,334.747256260921,671866.5164568324,5266405.0618012641,2249.51645683229,2131.93819873594
1,New file 1,,,,,,,,,,,,3630,334.747256260921,671865.6632327298,5266406.8706706986,2248.66323272965,2130.12932930142
1,New file 1,,,,,,,,,,,,3632,287.683828513991,671864.4944729642,5266408.3193038674,2247.49447296408,2128.68069613259
1,New file 1,,,,,,,,,,,,3634,198.17650577028,671863.1807961792,5266407.7688158667,2246.18079617911,2129.23118413333
1,New file 1,,,,,,,,,,,,3636,235.991317331704,671861.9621215486,5266406.3181848368,2244.9621215486,2130.68181516323
1,New file 1,,,,,,,,,,,,3638,235.991317331704,671860.3042159040,5266405.1995477760,2243.30421590398,2131.80045222398
1,New file 1,,,,,,,,,,,,3640,235.991317331704,671858.6463102594,5266404.0809107153,2241.64631025936,2132.91908928473
1,New file 1,,,,,,,,,,,,3642,235.991317331704,671856.9884046149,5266402.9622736545,2239.98840461473,2134.03772634547
1,New file 1,,,,,,,,,,,,3644,235.991317331704,671855.3304989702,5266401.8436365947,2238.33049897011,2135.15636340529
1,New file 1,,,,,,,,,,,,3646,250.068563272782,671853.5425228140,5266400.9806074006,2236.54252281389,2136.01939259935
1,New file 1,,,,,,,,,,,,3648,250.068563272782,671851.6623203580,5266400.2988165785,2234.66232035798,2136.70118342154
1,New file 1,,,,,,,,,,,,3650,250.068563272782,671849.7821179022,5266399.6170257563,2232.78211790218,2137.38297424372
1,New file 1,,,,,,,,,,,,3652,250.068563272782,671847.9019154464,5266398.9352349350,2230.90191544627,2138.06476506498
1,New file 1,,,,,,,,,,,,3654,258.212037524289,671845.9827618672,5266398.3905490320,2228.98276186711,2138.60945096798
1,New file 1,,,,,,,,,,,,3656,258.212037524289,671844.0249412060,5266397.9819682473,2227.02494120586,2139.01803175267
1,New file 1,,,,,,,,,,,,3658,258.212037524289,671842.0671205446,5266397.5733874617,2225.0671205445,2139.42661253829
1,New file 1,,,,,,,,,,,,3660,258.212037524289,671840.1092998832,5266397.1648066761,2223.10929988325,2139.8351933239
1,New file 1,,,,,,,,,,,,3662,282.140066638613,671838.1516463988,5266396.8106330521,2221.15164639871,2140.18936694786
1,New file 1,,,,,,,,,,,,3664,358.31570127868,671836.4525048290,5266397.4444270153,2219.45250482904,2139.55557298474
1,New file 1,,,,,,,,,,,,3666,358.31570127868,671836.3937201800,5266399.4435629202,2219.39372017991,2137.55643707979
1,New file 1,,,,,,,,,,,,3668,334.922527481136,671836.0100563182,5266401.3654162036,2219.01005631813,2135.63458379637
1,New file 1,,,,,,,,,,,,3670,334.922527481136,671835.1623696390,5266403.1768872347,2218.16236963891,2133.82311276533
1,New file 1,,,,,,,,,,,,3672,334.922527481136,671834.3146829598,5266404.9883582648,2217.31468295981,2132.01164173521
1,New file 1,,,,,,,,,,,,3674,334.922527481136,671833.4669962806,5266406.7998292949,2216.46699628059,2130.20017070509
1,New file 1,,,,,,,,,,,,3676,334.922527481136,671832.6193096014,5266408.6113003260,2215.61930960137,2128.38869967405
1,New file 1,,,,,,,,,,,,3678,334.922527481136,671831.7716229224,5266410.4227713561,2214.77162292227,2126.57722864393
1,New file 1,,,,,,,,,,,,3680,334.922527481136,671830.9239362432,5266412.2342423862,2213.92393624305,2124.76575761382
1,New file 1,,,,,,,,,,,,3682,334.922527481136,671830.0762495640,5266414.0457134163,2213.07624956395,2122.9542865837
1,New file 1,,,,,,,,,,,,3684,334.922527481136,671829.2285628848,5266415.8571844473,2212.22856288473,2121.14281555265
1,New file 1,,,,,,,,,,,,3686,300.119298493134,671828.3597676370,5266417.6493272074,2211.35976763698,2119.35067279264
1,New file 1,,,,,,,,,,,,3688,300.119298493134,671826.6298027340,5266418.6529314294,2209.62980273389,2118.34706857055
1,New file 1,,,,,,,,,,,,3690,300.119298493134,671824.8998378308,5266419.6565356506,2207.8998378308,2117.3434643494
1,New file 1,,,,,,,,,,,,3692,300.119298493134,671823.1698729278,5266420.6601398727,2206.16987292783,2116.33986012731
1,New file 1,,,,,,,,,,,,3694,300.119298493134,671821.4399080249,5266421.6637440948,2204.43990802474,2115.33625590522
1,New file 1,,,,,,,,,,,,3696,267.724345539294,671819.5505367682,5266422.0242675468,2202.55053676816,2114.97573245317
1,New file 1,,,,,,,,,,,,3698,267.724345539294,671817.5521140536,5266421.9448531037,2200.55211405351,2115.05514689628
1,New file 1,,,,,,,,,,,,3700,267.724345539294,671815.5536913390,5266421.8654386606,2198.55369133886,2115.13456133939
1,New file 1,,,,,,,,,,,,3702,267.724345539294,671813.5552686244,5266421.7860242184,2196.55526862433,2115.21397578157
1,New file 1,,,,,,,,,,,,3704,267.724345539294,671811.5568459098,5266421.7066097753,2194.55684590968,2115.29339022469
1,New file 1,,,,,,,,,,,,3706,292.303077304105,671809.5894457452,5266421.8028870858,2192.58944574522,2115.19711291417
1,New file 1,,,,,,,,,,,,3708,292.303077304105,671807.7390670716,5266422.5618987884,2190.73906707158,2114.43810121156
1,New file 1,,,,,,,,,,,,3710,292.303077304105,671805.8886883979,5266423.3209104901,2188.88868839794,2113.67908950988
1,New file 1,,,,,,,,,,,,3712,252.90756029599,671804.0259731256,5266423.8088045781,2187.02597312548,2113.19119542185
1,New file 1,,,,,,,,,,,,3714,252.90756029599,671802.1143095142,5266423.2209761702,2185.11430951417,2113.77902382985
1,New file 1,,,,,,,,,,,,3716,252.90756029599,671800.2026459028,5266422.6331477631,2183.20264590275,2114.36685223691
1,New file 1,,,,,,,,,,,,3718,312.109272313752,671798.4074944454,5266422.5705066221,2181.40749444533,2114.42949337792
1,New file 1,,,,,,,,,,,,3720,312.109272313752,671796.9237597764,5266423.9115999937,2179.9237597764,2113.08840000629
1,New file 1,,,,,,,,,,,,3722,312.109272313752,671795.4400251074,5266425.2526933653,2178.44002510735,2111.74730663467
1,New file 1,,,,,,,,,,,,3724,312.109272313752,671793.9562904384,5266426.5937867370,2176.95629043831,2110.40621326305
1,New file 1,,,,,,,,,,,,3726,196.229845094607,671792.7093780044,5266427.0996620841,2175.70937800442,2109.90033791587
1,New file 1,,,,,,,,,,,,3728,196.229845094607,671792.1503954434,5266425.1793656237,2175.15039544331,2111.82063437626
1,New file 1,,,,,,,,,,,,3730,196.229845094607,671791.5914128824,5266423.2590691624,2174.59141288232,2113.74093083758
1,New file 1,,,,,,,,,,,,3732,261.154158281334,671790.0608032956,5266422.4444412105,2173.06080329546,2114.55555878952
1,New file 1,,,,,,,,,,,,3734,261.154158281334,671788.0845919698,5266422.1368882945,2171.08459196973,2114.86311170552
1,New file 1,,,,,,,,,,,,3736,261.154158281334,671786.1083806440,5266421.8293353794,2169.108380644,2115.17066462059
1,New file 1,,,,,,,,,,,,3738,239.575963422016,671784.1620235464,5266421.4381035585,2167.16202354629,2115.5618964415
1,New file 1,,,,,,,,,,,,3740,239.575963422016,671782.4374209398,5266420.4253124399,2165.43742093968,2116.57468756009
1,New file 1,,,,,,,,,,,,3742,250.030455148412,671780.6172856098,5266419.6155682132,2163.61728560983,2117.38443178684
1,New file 1,,,,,,,,,,,,3744,250.030455148412,671778.7375370372,5266418.9325269964,2161.73753703723,2118.06747300364
1,New file 1,,,,,,,,,,,,3746,250.030455148412,671776.8577884646,5266418.2494857796,2159.85778846464,2118.75051422045
1,New file 1,,,,,,,,,,,,3748,250.030455148412,671774.9780398920,5266417.5664445627,2157.97803989204,2119.43355543725
1,New file 1,,,,,,,,,,,,3750,250.030455148412,671773.0982913194,5266416.8834033459,2156.09829131933,2120.11659665406
1,New file 1,,,,,,,,,,,,3752,250.030455148412,671771.2185427469,5266416.2003621291,2154.21854274673,2120.79963787086
1,New file 1,,,,,,,,,,,,3754,250.030455148412,671769.3387941743,5266415.5173209123,2152.33879417414,2121.48267908767
1,New file 1,,,,,,,,,,,,3756,250.030455148412,671767.4590456015,5266414.8342796955,2150.45904560154,2122.16572030447
